artist_ID,artist_name,artist_spotify_ID
1,Adele,4dpARuHxo51G3z768sgnrY
2,The Kid LAROI & Justin Bieber,2tIP7SsRs7vjIcLrU85W8J
3,Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ
4,Brenda Lee,4cPHsZM98sKzmV26wlwD2W
5,Bobby Helms,38EmEgXkgK51MT2tPY0EoC
6,Lil Nas X & Jack Harlow,7jVv8c5Fj3E9VhNjxT4snq
7,Burl Ives,0MHgLfmQdutffmvWe5XBTN
8,Glass Animals,4yvcSjfu4PC0CYQyLy4wSq
9,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V
10,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5
11,Andy Williams,4sj6D0zlMOl25nprDJBiU9
12,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V
13,Elton John & Dua Lipa,3PhoLpVuITZKcymswpck5b
14,Silk Sonic (Bruno Mars & Anderson .Paak),0du5cEVh5yTK9QJze8zA0C
15,Wham!,5lpH0xAS4fVfLkACg9DAuM
16,Jose Feliciano,7K78lVZ8XzkjfRSI7570FF
17,Darlene Love,4iHNK0tOyZPYnBU7nGAgpQ
18,Nat King Cole,7v4imS0moSyGdXyLgVTIV7
19,The Ronettes,0LyfQWJT6nXafLPZqxe9Of
20,Michael Buble,5v8jlSmAQfrkTjAlpUfWtu
21,Taylor Swift,06HL4z0CvFAxyc27GXpf02
22,Dean Martin,1Mxqyy3pSjf8kZZL4QVxS0
23,Walker Hayes,7sKxqpSqbIzphAKAhrqvlf
24,GAYLE,2VSHKHBTiXWplO8lxcnUC9
25,Bing Crosby,6ZjFtWeHP9XN7FeKSUe80S
26,Olivia Rodrigo,1McMsnEElThX1knmY4oliG
27,Kelly Clarkson,3BmGtnKgCSGYIUhmivXKWX
28,Wizkid Featuring Justin Bieber & Tems,3tVQdUvClmAT7URs9V3rsp
29,Doja Cat & The Weeknd,5cj0lLjcoR7YOSnhnX0Po5
30,Andy Williams,4sj6D0zlMOl25nprDJBiU9
31,Drake Featuring Future & Young Thug,3TVXtAsR1Inumwj472S9r4
32,Maneskin,0lAWpj5szCSwM4rUMHYmrr
33,Post Malone & The Weeknd,246dkjvS1zLTtiykXe5h60
34,Doja Cat Featuring SZA,5cj0lLjcoR7YOSnhnX0Po5
35,Gene Autry,0MHgLfmQdutffmvWe5XBTN
36,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR
37,Adele,4dpARuHxo51G3z768sgnrY
38,The Weeknd & Ariana Grande,1Xyo4u8uXC1ZmMpatF05PJ
39,Justin Bieber,22wbnEMDvgVIAGdFeek6ET
40,Chuck Berry,293zczrfYafIItmnmM3coR
41,Drake Featuring 21 Savage & Project Pat,3TVXtAsR1Inumwj472S9r4
42,Jason Aldean & Carrie Underwood,3FfvYsEGaIb52QPXhg4DcH
43,Lil Nas X,7jVv8c5Fj3E9VhNjxT4snq
44,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH
45,NEIKED X Mae Muller X Polo G,5H6xmHXjsq98NLbEjuE29f
46,Perry Como,5v8jlSmAQfrkTjAlpUfWtu
47,CKay,048LktY5zMnakWq7PTtFrz
48,THE ANXIETY: WILLOW & Tyler Cole,64H8UqGLbJFHwKtGxiV8OP
49,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,1dID9zgn0OV0Y8ud7Mh2tS
50,Drake Featuring Lil Baby,3TVXtAsR1Inumwj472S9r4
51,Coldplay x BTS,4gzpq5DPGxSnKTe4SA8HAU
52,Luke Combs,718COspgdWOnwOFpJHRZHS
53,"Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage",0Njy6yR9LykNKYg9yE23QN
54,Jordan Davis Featuring Luke Bryan,77kULmXAQ6vWer7IIHdGzI
55,Kodak Black,2Pv9ZGQqEflbdavLk6rr0t
56,Farruko,329e4yvIujISKGKz1BZZbO
57,Chris Stapleton,4YLtscXsxbVgi031ovDDdh
58,Rod Wave,45TgXXqMDdF8BkjA83OM7z
59,Blxst & Tyga Featuring Ty Dolla $ign,4qXC0i02bSFstECuXP2ZpL
60,Zac Brown Band,6yJCxee7QumYr820xdIsjo
61,Michael Ray,6ghiFYcwn2Vzl6K50U0UPz
62,Chloe,1FtBEIWAwvw5ymBen5GICR
63,Normani Featuring Cardi B,2cWZOOzeOm4WmBJRnD5R7I
64,Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM
65,Kane Brown,3oSJ7TBVCWMDMiYjXNiCKE
66,Kenny Chesney,3grHWM9bx2E9vwJCdlRv9O
67,Adele,4dpARuHxo51G3z768sgnrY
68,Baby Keem & Kendrick Lamar,5SXuuuRpukkTvsLuUknva1
69,Imagine Dragons X JID,53XhwfbYqKCa1cC15pYq2q
70,Capella Grey,59HbaJ5E8ud7FNLGqUN1KH
71,Latto,3MdXrJWsbVzdn6fe5JYkSQ
72,Meek Mill Featuring Lil Baby & Lil Durk,20sxb77xiYeusSH8cVdatc
73,Summer Walker & SZA,57LYzLEk2LcFghVwuWbcuS
74,Adele,4dpARuHxo51G3z768sgnrY
75,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz
76,Adele,4dpARuHxo51G3z768sgnrY
77,Dan + Shay,1ThjgakWDfCn4XcD7H0CT0
78,Taylor Swift,06HL4z0CvFAxyc27GXpf02
79,Jon Pardi,4MoAOfV4ROWofLG3a3hhBN
80,Jimmie Allen & Brad Paisley,147nKr9upHZSSxqCzh9j7c
81,Priscilla Block,6BpvASijzSWj7gnZD4Dvf1
82,Taylor Swift,
83,Young Thug With Drake & Travis Scott,50co4Is1HCEo8bhOyUWKpn
84,Polo G,6AgTAQt8XS6jRWi4sX7w49
85,Giveon,4fxd5Ee7UefO4CUXgwJ7IP
86,Drake Featuring Travis Scott,3TVXtAsR1Inumwj472S9r4
87,Wale Featuring J. Cole,67nwj3Y5sZQLl72VNUHEYE
88,Cody Johnson,6zLBxLdl60ekBLpawtT63I
89,Moneybagg Yo,3tJoFztHeIJkJWMrx0td2f
90,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5
91,Lee Brice,5Zq7R5qmi58ByYyBQTlNuk
92,Eric Church,2IvkS5MXK0vPGnwyJsrEyV
93,Kelsea Ballerini Featuring Kenny Chesney,3RqBeV12Tt7A8xH3zBDDUF
94,Swedish House Mafia & The Weeknd,1h6Cn3P4NGzXbaXidqURXs
95,Jessie Murph,2yLzlEFtIS0Q9UkyBZdQA7
96,Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD
97,"Yung Bleu, Chris Brown & 2 Chainz",7wlFDEWiM5OoIAt8RSli8b
98,42 Dugg Featuring Future,45gHcnDnMC15sgx3VL7ROG
99,Aventura x Bad Bunny,1qto4hHid1P71emI6Fd8xi
100,Summer Walker & JT,57LYzLEk2LcFghVwuWbcuS
